Fruit,Width,Height
Banana,3.5,15
Apple,5.2,7.8
Banana,4.0,14.2
Apple,6.1,8.3
Banana,3.8,14.7
Apple,5.5,7.1
Banana,3.6,13.5
Apple,6.2,7.9
Banana,3.9,15.2
Apple,5.8,7.5
Banana,4.1,14.9
Apple,6.0,7.2
Banana,3.4,15.6
Apple,5.7,8.0
Banana,4.2,14.4
Apple,5.9,7.4
Banana,3.7,15.1
Apple,6.3,8.2
Banana,3.3,13.8
Apple,5.6,7.3
Banana,4.3,14.6
Apple,6.4,8.1
Banana,3.2,13.7
Apple,5.4,7.6
Banana,4.4,15.0
Apple,6.5,8.4
Banana,3.1,13.9
Apple,5.3,7.7
Banana,4.5,14.8
Apple,6.6,8.5
Banana,3.0,13.6
Apple,5.0,7.0
Banana,4.6,14.5
Apple,6.7,8.6
Banana,3.8,15.3
Apple,5.1,7.2
Banana,4.7,14.3
Apple,6.8,8.7
Banana,3.9,13.4
Apple,5.2,7.1
Banana,4.8,15.4
Apple,6.9,8.8
Banana,3.7,13.3
Apple,5.3,7.5
Banana,4.9,14.2
Apple,6.7,8.6
Banana,3.5,13.1
Apple,5.4,7.3
Banana,5.0,15.1
Apple,6.5,8.5
Banana,3.6,13.2
Apple,5.5,7.6
Banana,5.1,15.3
Apple,6.4,8.4
Banana,3.4,13.0
Apple,5.6,7.8
Banana,5.2,15.0
Apple,6.3,8.3
Banana,3.3,13.5
Apple,5.7,7.9
Banana,5.3,15.2
Apple,6.2,8.2
Banana,3.2,13.4
Apple,5.8,7.7
Banana,5.4,15.5
Apple,6.1,8.1
Banana,3.1,13.3
Apple,5.9,7.6
